Year,MONTHNAME(s.date),Total_gross_price
2017,September,122407.5582
2017,October,162687.5716
2017,December,245673.8042
2018,January,127574.7372
2018,February,144799.5182
2018,April,130643.8976
2018,May,139165.0975
2018,June,125735.3786
2018,August,125409.8801
2018,September,343337.1651
2018,October,440562.0754
2018,December,653944.7486
2019,January,359025.0186
2019,February,356607.1729
2019,April,379549.6850
2019,May,340152.2349
2019,June,343792.0420
2019,August,338108.8774
2019,September,808250.4406
2019,October,1092622.1983
2019,December,1488174.0158
2020,January,812929.7497
2020,February,862762.7656
2020,April,130520.9209
2020,May,145049.0525
2020,June,362545.1364
2020,August,799327.6345
2020,September,2296919.6327
2020,October,3109316.8802
2020,December,4078789.9182
2021,January,2303086.3699
2021,February,2355170.4535
2021,April,2253574.9125
2021,May,2181587.7843
2021,June,2288587.4483
2021,August,2349478.8219
2021,September,11192823.0751
2021,October,13908229.2869
2021,December,19537146.5599
